x,y,seed,agent
974461,1.09675316,2,TRPO
974561,1.09784844,2,TRPO
974661,1.1048834800000005,2,TRPO
974761,1.1013044400000005,2,TRPO
974861,1.1071261200000004,2,TRPO
974961,1.1167297800000002,2,TRPO
975061,1.11173468,2,TRPO
975161,1.0855548200000005,2,TRPO
975261,1.10482408,2,TRPO
975361,1.12068808,2,TRPO
975461,1.1316807,2,TRPO
975561,1.12969988,2,TRPO
975661,1.14253934,2,TRPO
975761,1.1380450800000004,2,TRPO
975861,1.1294512000000003,2,TRPO
975961,1.13634388,2,TRPO
976061,1.11571728,2,TRPO
976161,1.1011893999999998,2,TRPO
976261,1.0835335,2,TRPO
976361,1.09894248,2,TRPO
976461,1.09796616,2,TRPO
976561,1.07868548,2,TRPO
976661,1.06036986,2,TRPO
976761,1.05999046,2,TRPO
976861,1.0530667999999999,2,TRPO
976961,1.0485173800000005,2,TRPO
977061,1.0532531400000005,2,TRPO
977161,1.05099496,2,TRPO
977261,1.07118644,2,TRPO
977361,1.0785677,2,TRPO
977461,1.08127324,2,TRPO
977561,1.08287184,2,TRPO
977661,1.08376586,2,TRPO
977761,1.08337448,2,TRPO
977861,1.08761584,2,TRPO
977961,1.10757874,2,TRPO
978061,1.1031515799999998,2,TRPO
978161,1.10000402,2,TRPO
978261,1.08107094,2,TRPO
978361,1.0961675199999998,2,TRPO
978461,1.09372788,2,TRPO
978561,1.10574352,2,TRPO
978661,1.1215173800000002,2,TRPO
978761,1.1233522800000002,2,TRPO
978861,1.1481721800000002,2,TRPO
978961,1.15207904,2,TRPO
979061,1.17429654,2,TRPO
979161,1.1802551799999998,2,TRPO
979261,1.1746335199999998,2,TRPO
979361,1.17142256,2,TRPO
979461,1.17494518,2,TRPO
979561,1.1741481000000002,2,TRPO
979661,1.1692226000000001,2,TRPO
979761,1.1797926,2,TRPO
979861,1.19728716,2,TRPO
979961,1.1962071399999998,2,TRPO
980061,1.1985977,2,TRPO
980161,1.2264077599999998,2,TRPO
980261,1.2282934200000002,2,TRPO
980361,1.2155341600000005,2,TRPO
980461,1.19691408,2,TRPO
980561,1.1974685,2,TRPO
980661,1.1989550600000003,2,TRPO
980761,1.2022484400000002,2,TRPO
980861,1.2296022200000003,2,TRPO
980961,1.2492652000000002,2,TRPO
981061,1.2516706,2,TRPO
981161,1.2443470799999998,2,TRPO
981261,1.2498673,2,TRPO
981361,1.24706982,2,TRPO
981461,1.2691102399999998,2,TRPO
981561,1.26620602,2,TRPO
981661,1.26860576,2,TRPO
981761,1.28488078,2,TRPO
981861,1.29500098,2,TRPO
981961,1.2989672799999998,2,TRPO
982061,1.2991429199999998,2,TRPO
982161,1.3080031599999995,2,TRPO
982261,1.2904628199999997,2,TRPO
982361,1.2855953999999998,2,TRPO
982461,1.28551854,2,TRPO
982561,1.2855667599999998,2,TRPO
982661,1.28589536,2,TRPO
982761,1.29135578,2,TRPO
982861,1.27168714,2,TRPO
982961,1.2681244399999996,2,TRPO
983061,1.2838364799999995,2,TRPO
983161,1.27090874,2,TRPO
983261,1.2708567999999998,2,TRPO
983361,1.2578592999999998,2,TRPO
983461,1.27075846,2,TRPO
983561,1.2701847599999998,2,TRPO
983661,1.2493679999999998,2,TRPO
983761,1.2670806999999995,2,TRPO
983861,1.2618703399999998,2,TRPO
983961,1.24444616,2,TRPO
984061,1.2245385799999997,2,TRPO
984161,1.2263193000000001,2,TRPO
984261,1.22632774,2,TRPO
984361,1.25066854,2,TRPO
984461,1.2539230599999998,2,TRPO
984561,1.2544831799999998,2,TRPO
984661,1.27043948,2,TRPO
984761,1.26324908,2,TRPO
984861,1.24370536,2,TRPO
984961,1.24443212,2,TRPO
985061,1.2430416799999997,2,TRPO
985161,1.24293546,2,TRPO
985261,1.22720828,2,TRPO
985361,1.24564086,2,TRPO
985461,1.24717982,2,TRPO
985561,1.22840322,2,TRPO
985661,1.22709486,2,TRPO
985761,1.24793776,2,TRPO
985861,1.23004474,2,TRPO
985961,1.21093484,2,TRPO
986061,1.20823422,2,TRPO
986161,1.22987302,2,TRPO
986261,1.24272704,2,TRPO
986361,1.22789818,2,TRPO
986461,1.20798872,2,TRPO
986561,1.21125654,2,TRPO
986661,1.2068492199999996,2,TRPO
986761,1.1949546999999996,2,TRPO
986861,1.1939283399999998,2,TRPO
986961,1.1943464199999998,2,TRPO
987061,1.2134637599999998,2,TRPO
987161,1.2054091399999998,2,TRPO
987261,1.2071057799999998,2,TRPO
987361,1.2072302599999996,2,TRPO
987461,1.2070892199999996,2,TRPO
987561,1.2220942800000003,2,TRPO
987661,1.22032088,2,TRPO
987761,1.21593064,2,TRPO
987861,1.2329001,2,TRPO
987961,1.23765508,2,TRPO
988061,1.2216811199999995,2,TRPO
988161,1.2409022199999995,2,TRPO
988261,1.2369124599999994,2,TRPO
988361,1.2571964999999996,2,TRPO
988461,1.2520249999999995,2,TRPO
988561,1.2406615399999998,2,TRPO
988661,1.2386702799999998,2,TRPO
988761,1.21896656,2,TRPO
988861,1.2035432,2,TRPO
988961,1.22222638,2,TRPO
989061,1.2241602000000005,2,TRPO
989161,1.2208323800000005,2,TRPO
989261,1.2201695800000003,2,TRPO
989361,1.2009084600000004,2,TRPO
989461,1.2208645800000002,2,TRPO
989561,1.2211374600000002,2,TRPO
989661,1.2101342000000002,2,TRPO
989761,1.2309617800000003,2,TRPO
989861,1.2394421,2,TRPO
989961,1.2354023399999998,2,TRPO
990061,1.23128914,2,TRPO
990161,1.2113566999999998,2,TRPO
990261,1.21120554,2,TRPO
990361,1.1985337,2,TRPO
990461,1.2174170800000002,2,TRPO
990561,1.21410676,2,TRPO
990661,1.2145697600000005,2,TRPO
990761,1.1911939600000003,2,TRPO
990861,1.1898389800000004,2,TRPO
990961,1.1862421800000005,2,TRPO
991061,1.18886114,2,TRPO
991161,1.16936006,2,TRPO
991261,1.1719927199999998,2,TRPO
991361,1.17362394,2,TRPO
991461,1.1736852,2,TRPO
991561,1.1849776600000002,2,TRPO
991661,1.18532676,2,TRPO
991761,1.1999594800000002,2,TRPO
991861,1.1910272800000004,2,TRPO
991961,1.2110007400000005,2,TRPO
992061,1.2099902000000005,2,TRPO
992161,1.2304989000000004,2,TRPO
992261,1.2308873600000003,2,TRPO
992361,1.2467122400000004,2,TRPO
992461,1.24693884,2,TRPO
992561,1.25044244,2,TRPO
992661,1.25199388,2,TRPO
992761,1.2562786,2,TRPO
992861,1.2594121600000003,2,TRPO
992961,1.2409417,2,TRPO
993061,1.26040304,2,TRPO
993161,1.2650849400000002,2,TRPO
993261,1.26793086,2,TRPO
993361,1.2449763800000002,2,TRPO
993461,1.2416629,2,TRPO
993561,1.25721012,2,TRPO
993661,1.2607816,2,TRPO
993761,1.2569943000000001,2,TRPO
993861,1.2646019,2,TRPO
993961,1.2373423199999998,2,TRPO
994061,1.2267440599999997,2,TRPO
994161,1.2301651199999997,2,TRPO
994261,1.2374594199999998,2,TRPO
994361,1.23808812,2,TRPO
994461,1.2129760799999998,2,TRPO
994561,1.2129247199999995,2,TRPO
994661,1.2122652,2,TRPO
994761,1.204911,2,TRPO
994861,1.21973002,2,TRPO
994961,1.23114502,2,TRPO
995061,1.2358202,2,TRPO
995161,1.2335806599999997,2,TRPO
995261,1.2380305999999996,2,TRPO
995361,1.23178738,2,TRPO
995461,1.20803798,2,TRPO
995561,1.22315454,2,TRPO
995661,1.24318038,2,TRPO
995761,1.2447106200000004,2,TRPO
995861,1.2437373400000002,2,TRPO
995961,1.2474312600000004,2,TRPO
996061,1.2424515200000004,2,TRPO
996161,1.2426034,2,TRPO
996261,1.21660566,2,TRPO
996361,1.2154155000000002,2,TRPO
996461,1.22725392,2,TRPO
996561,1.20955874,2,TRPO
996661,1.21059936,2,TRPO
996761,1.19616034,2,TRPO
996861,1.2048939200000002,2,TRPO
996961,1.1942313400000002,2,TRPO
997061,1.1737184000000005,2,TRPO
997161,1.1537732200000002,2,TRPO
997261,1.1482506000000003,2,TRPO
997361,1.1308915000000004,2,TRPO
997461,1.1308244800000002,2,TRPO
997561,1.1097860200000005,2,TRPO
997661,1.1266816600000005,2,TRPO
997761,1.1424320600000004,2,TRPO
997861,1.11847494,2,TRPO
997961,1.1178641000000002,2,TRPO
998061,1.0987400400000005,2,TRPO
998161,1.07843058,2,TRPO
998261,1.09037948,2,TRPO
998361,1.09383226,2,TRPO
998461,1.08298864,2,TRPO
998561,1.0625450200000002,2,TRPO
998661,1.0742797,2,TRPO
998761,1.0971116600000004,2,TRPO
998861,1.1046905400000002,2,TRPO
998961,1.1208753600000003,2,TRPO
999061,1.1463880600000005,2,TRPO
999161,1.1224251800000002,2,TRPO
999261,1.1141277800000002,2,TRPO
999361,1.1301231800000002,2,TRPO
999461,1.13337712,2,TRPO
999561,1.1313909800000004,2,TRPO
999661,1.1328551400000004,2,TRPO
999761,1.1200728600000005,2,TRPO
999861,1.0999511600000005,2,TRPO
999961,1.0898899400000004,2,TRPO
1000061,1.1096960000000002,2,TRPO
1000161,1.1176823,2,TRPO
1000261,1.11257342,2,TRPO
1000361,1.1276254600000002,2,TRPO
1000461,1.1316332200000003,2,TRPO
1000561,1.1179329400000002,2,TRPO
1000661,1.0974222800000004,2,TRPO
1000761,1.0998786400000002,2,TRPO
1000861,1.1018520600000004,2,TRPO
1000961,1.1019818600000004,2,TRPO
1001061,1.1059371400000002,2,TRPO
1001161,1.10594304,2,TRPO
1001261,1.1222392600000002,2,TRPO
1001361,1.1346594800000005,2,TRPO
1001461,1.12396512,2,TRPO
1001561,1.12869496,2,TRPO
1001661,1.12737814,2,TRPO
1001761,1.12070736,2,TRPO
1001861,1.12171198,2,TRPO
1001961,1.1118340400000002,2,TRPO
1002061,1.1125045200000003,2,TRPO
1002161,1.1306696200000002,2,TRPO
1002261,1.1359989200000002,2,TRPO
1002361,1.1370544800000004,2,TRPO
1002461,1.1369338400000004,2,TRPO
5000,-4.692307480000001,3,DQN
5100,-4.6617010400000005,3,DQN
5200,-4.67970104,3,DQN
5300,-4.6892005800000005,3,DQN
5400,-4.700039780000001,3,DQN
5500,-4.70203876,3,DQN
5600,-4.71003878,3,DQN
5700,-4.7257951600000005,3,DQN
5800,-4.7118385400000005,3,DQN
5900,-4.72983854,3,DQN
6000,-4.75183854,3,DQN
6100,-4.72856656,3,DQN
6200,-4.72043118,3,DQN
6300,-4.72243118,3,DQN
6400,-4.7124313,3,DQN
6500,-4.73600156,3,DQN
6600,-4.74600156,3,DQN
6700,-4.78555662,3,DQN
6800,-4.78955706,3,DQN
6900,-4.80505322,3,DQN
7000,-4.79699566,3,DQN
7100,-4.7931148,3,DQN
7200,-4.772368359999999,3,DQN
7300,-4.81143448,3,DQN
7400,-4.81543448,3,DQN
7500,-4.81943448,3,DQN
7600,-4.79643726,3,DQN
7700,-4.78764614,3,DQN
7800,-4.76288666,3,DQN
7900,-4.79420106,3,DQN
8000,-4.7872473200000005,3,DQN
8100,-4.82359304,3,DQN
8200,-4.81244206,3,DQN
8300,-4.8196213000000006,3,DQN
8400,-4.831836000000001,3,DQN
8500,-4.8420438400000005,3,DQN
8600,-4.8822542,3,DQN
8700,-4.87145496,3,DQN
8800,-4.87145496,3,DQN
8900,-4.86545512,3,DQN
9000,-4.874119800000001,3,DQN
9100,-4.901451400000001,3,DQN
9200,-4.9313085600000015,3,DQN
9300,-4.9711612600000015,3,DQN
9400,-4.97716126,3,DQN
9500,-4.990797120000001,3,DQN
9600,-4.998037280000001,3,DQN
9700,-5.018036599999999,3,DQN
9800,-5.015880280000001,3,DQN
9900,-5.0496604000000005,3,DQN
10000,-5.047660400000002,3,DQN
10100,-5.05657702,3,DQN
10200,-5.05457702,3,DQN
10300,-5.06387472,3,DQN
10400,-5.066499320000001,3,DQN
10500,-5.048979220000001,3,DQN
10600,-5.038979220000001,3,DQN
10700,-5.02337584,3,DQN
10800,-5.01499356,3,DQN
10900,-4.99499356,3,DQN
11000,-4.97299356,3,DQN
11100,-5.01889738,3,DQN
11200,-5.04703276,3,DQN
11300,-5.029032759999999,3,DQN
11400,-5.011032759999998,3,DQN
11500,-4.991088079999999,3,DQN
11600,-4.968605699999999,3,DQN
11700,-4.940605699999998,3,DQN
11800,-4.936605699999999,3,DQN
11900,-4.927810259999998,3,DQN
12000,-4.938703239999999,3,DQN
12100,-4.920703239999998,3,DQN
12200,-4.935449699999999,3,DQN
12300,-4.939449699999999,3,DQN
12400,-4.945449699999998,3,DQN
12500,-4.925449699999999,3,DQN
12600,-4.94613254,3,DQN
12700,-4.96072742,3,DQN
12800,-4.93318976,3,DQN
12900,-4.927200520000001,3,DQN
13000,-4.940154260000001,3,DQN
13100,-4.934761740000001,3,DQN
13200,-4.9619127600000015,3,DQN
13300,-4.916316840000001,3,DQN
13400,-4.876267260000001,3,DQN
13500,-4.861329320000001,3,DQN
13600,-4.848328800000002,3,DQN
13700,-4.851179760000002,3,DQN
13800,-4.85517976,3,DQN
13900,-4.84717976,3,DQN
14000,-4.83251424,3,DQN
14100,-4.80651424,3,DQN
14200,-4.794514240000002,3,DQN
14300,-4.774514260000001,3,DQN
14400,-4.7797306000000015,3,DQN
14500,-4.769748680000001,3,DQN
14600,-4.762565740000001,3,DQN
14700,-4.7448882600000015,3,DQN
14800,-4.745044660000001,3,DQN
14900,-4.739044400000002,3,DQN
15000,-4.722013620000001,3,DQN
15100,-4.732541660000002,3,DQN
15200,-4.7465416000000005,3,DQN
15300,-4.742541600000001,3,DQN
15400,-4.717239600000001,3,DQN
15500,-4.746760720000001,3,DQN
15600,-4.740760720000001,3,DQN
15700,-4.74060772,3,DQN
15800,-4.75894662,3,DQN
15900,-4.767929839999999,3,DQN
16000,-4.743160879999999,3,DQN
16100,-4.709257199999999,3,DQN
16200,-4.695257199999999,3,DQN
16300,-4.698730919999998,3,DQN
16400,-4.710730919999999,3,DQN
16500,-4.7166755999999985,3,DQN
16600,-4.729157979999999,3,DQN
16700,-4.75115798,3,DQN
16800,-4.75915798,3,DQN
16900,-4.757924199999999,3,DQN
17000,-4.735496079999999,3,DQN
17100,-4.74149608,3,DQN
17200,-4.716483,3,DQN
17300,-4.68028758,3,DQN
17400,-4.67668538,3,DQN
17500,-4.68468538,3,DQN
17600,-4.6765453799999985,3,DQN
17700,-4.667847459999999,3,DQN
17800,-4.7070684,3,DQN
17900,-4.701057639999998,3,DQN
18000,-4.7008816,3,DQN
18100,-4.690881599999999,3,DQN
18200,-4.6820996799999985,3,DQN
18300,-4.71652064,3,DQN
18400,-4.75457022,3,DQN
18500,-4.76057022,3,DQN
18600,-4.7530104600000005,3,DQN
18700,-4.74301044,3,DQN
18800,-4.71501044,3,DQN
18900,-4.711010440000001,3,DQN
19000,-4.71500606,3,DQN
19100,-4.7347374800000015,3,DQN
19200,-4.74473748,3,DQN
19300,-4.73555544,3,DQN
19400,-4.741838799999999,3,DQN
19500,-4.749838799999999,3,DQN
19600,-4.77498224,3,DQN
19700,-4.774660400000001,3,DQN
19800,-4.78482224,3,DQN
19900,-4.7928225,3,DQN
20000,-4.8034754,3,DQN
20100,-4.79263724,3,DQN
20200,-4.800637300000001,3,DQN
20300,-4.7906373,3,DQN
20400,-4.8307148600000005,3,DQN
20500,-4.802714859999999,3,DQN
20600,-4.798611479999999,3,DQN
20700,-4.784756419999999,3,DQN
20800,-4.79675642,3,DQN
20900,-4.8037732,3,DQN
21000,-4.80278522,3,DQN
21100,-4.81278522,3,DQN
21200,-4.806784340000001,3,DQN
21300,-4.803996380000001,3,DQN
21400,-4.793909200000001,3,DQN
21500,-4.7879092000000005,3,DQN
21600,-4.7835502,3,DQN
21700,-4.7855501999999985,3,DQN
21800,-4.799550199999999,3,DQN
21900,-4.824328819999999,3,DQN
22000,-4.846756939999999,3,DQN
22100,-4.856756939999999,3,DQN
22200,-4.887770019999999,3,DQN
22300,-4.907965439999999,3,DQN
22400,-4.901567639999999,3,DQN
22500,-4.89156764,3,DQN
22600,-4.883304,3,DQN
22700,-4.89219816,3,DQN
22800,-4.89224478,3,DQN
22900,-4.8975668200000015,3,DQN
23000,-4.891742860000002,3,DQN
23100,-4.886728900000001,3,DQN
23200,-4.869704940000001,3,DQN
23300,-4.8737049400000005,3,DQN
23400,-4.88370494,3,DQN
23500,-4.872014860000001,3,DQN
23600,-4.855932779999999,3,DQN
23700,-4.850954039999999,3,DQN
23800,-4.860147159999999,3,DQN
23900,-4.86011714,3,DQN
24000,-4.840122359999999,3,DQN
24100,-4.85439094,3,DQN
24200,-4.85132206,3,DQN
24300,-4.8645040999999996,3,DQN
24400,-4.861004400000001,3,DQN
24500,-4.8710044,3,DQN
24600,-4.87879974,3,DQN
24700,-4.87154138,3,DQN
24800,-4.8664834,3,DQN
24900,-4.86448006,3,DQN
25000,-4.8867762,3,DQN
25100,-4.87345884,3,DQN
25200,-4.84945884,3,DQN
25300,-4.845458839999999,3,DQN
25400,-4.83805868,3,DQN
25500,-4.850058679999999,3,DQN
25600,-4.849137839999999,3,DQN
25700,-4.880992900000001,3,DQN
25800,-4.8669929000000005,3,DQN
25900,-4.84703774,3,DQN
26000,-4.880863280000002,3,DQN
26100,-4.9087734,3,DQN
26200,-4.924774280000001,3,DQN
26300,-4.908100120000001,3,DQN
26400,-4.9106993800000005,3,DQN
26500,-4.919418819999999,3,DQN
26600,-4.923777819999999,3,DQN
26700,-4.880821039999998,3,DQN
26800,-4.836690659999999,3,DQN
26900,-4.836690659999999,3,DQN
27000,-4.822690539999999,3,DQN
27100,-4.828690539999998,3,DQN
27200,-4.830649860000001,3,DQN
27300,-4.828649800000001,3,DQN
27400,-4.830277160000001,3,DQN
27500,-4.8171278000000015,3,DQN
27600,-4.8558458200000025,3,DQN
27700,-4.851422260000003,3,DQN
27800,-4.8336349000000025,3,DQN
27900,-4.834921380000003,3,DQN
28000,-4.830921380000002,3,DQN
28100,-4.847934920000003,3,DQN
28200,-4.875740460000002,3,DQN
28300,-4.863740460000002,3,DQN
28400,-4.845740460000001,3,DQN
28500,-4.836032780000002,3,DQN
28600,-4.871696260000001,3,DQN
28700,-4.8746750200000015,3,DQN
28800,-4.873481900000002,3,DQN
28900,-4.899511920000002,3,DQN
29000,-4.893267260000002,3,DQN
29100,-4.8730582400000015,3,DQN
29200,-4.888126840000003,3,DQN
29300,-4.902126840000002,3,DQN
29400,-4.8981061000000015,3,DQN
29500,-4.8821061000000014,3,DQN
29600,-4.8683075800000015,3,DQN
29700,-4.86556594,3,DQN
29800,-4.88171168,3,DQN
29900,-4.87171502,3,DQN
30000,-4.861796760000002,3,DQN
30100,-4.875114120000001,3,DQN
30200,-4.875113140000002,3,DQN
30300,-4.899112160000001,3,DQN
30400,-4.895112160000001,3,DQN
30500,-4.90911216,3,DQN
30600,-4.91609254,3,DQN
30700,-4.89609254,3,DQN
30800,-4.90409254,3,DQN
30900,-4.92476578,3,DQN
31000,-4.895722599999999,3,DQN
31100,-4.877812479999999,3,DQN
31200,-4.883812439999998,3,DQN
31300,-4.931800839999998,3,DQN
31400,-4.925287199999999,3,DQN
31500,-4.938567759999999,3,DQN
31600,-4.938567759999999,3,DQN
31700,-4.947940079999999,3,DQN
31800,-4.972063919999999,3,DQN
31900,-4.9700639199999985,3,DQN
32000,-4.974824759999999,3,DQN
32100,-4.972824759999999,3,DQN
32200,-4.976865439999998,3,DQN
32300,-4.962865279999999,3,DQN
32400,-4.943115799999998,3,DQN
32500,-4.958265159999999,3,DQN
32600,-4.931720499999999,3,DQN
32700,-4.930144059999999,3,DQN
32800,-4.944006699999998,3,DQN
32900,-4.969398179999998,3,DQN
33000,-4.961398179999998,3,DQN
33100,-4.929679479999999,3,DQN
33200,-4.9104654399999985,3,DQN
33300,-4.90480064,3,DQN
33400,-4.9108006400000015,3,DQN
33500,-4.922089840000001,3,DQN
33600,-4.904378440000001,3,DQN
33700,-4.9023784400000014,3,DQN
33800,-4.9138409800000025,3,DQN
33900,-4.875092320000002,3,DQN
34000,-4.902960460000002,3,DQN
34100,-4.894339520000002,3,DQN
34200,-4.886336660000001,3,DQN
34300,-4.8590167000000015,3,DQN
34400,-4.849037440000001,3,DQN
34500,-4.8770374400000005,3,DQN
34600,-4.853303080000002,3,DQN
34700,-4.867302740000001,3,DQN
34800,-4.842053140000002,3,DQN
34900,-4.856053140000002,3,DQN
35000,-4.854053140000002,3,DQN
35100,-4.856041320000002,3,DQN
35200,-4.876042180000002,3,DQN
35300,-4.842040700000002,3,DQN
35400,-4.842040700000001,3,DQN
35500,-4.8260403200000015,3,DQN
35600,-4.8400831800000015,3,DQN
35700,-4.8480831800000015,3,DQN
35800,-4.866083180000001,3,DQN
35900,-4.8773015200000005,3,DQN
36000,-4.892276100000001,3,DQN
36100,-4.866261620000001,3,DQN
36200,-4.856261600000002,3,DQN
36300,-4.8255020800000015,3,DQN
36400,-4.827502660000001,3,DQN
36500,-4.817242040000001,3,DQN
36600,-4.808274420000001,3,DQN
36700,-4.819858880000001,3,DQN
36800,-4.813865420000001,3,DQN
36900,-4.77509456,3,DQN
37000,-4.778333839999998,3,DQN
37100,-4.77605124,3,DQN
37200,-4.75205124,3,DQN
37300,-4.7740513999999985,3,DQN
37400,-4.79817104,3,DQN
37500,-4.81120274,3,DQN
37600,-4.817747399999998,3,DQN
37700,-4.815747399999999,3,DQN
37800,-4.809253259999998,3,DQN
37900,-4.803253259999998,3,DQN
38000,-4.803253259999999,3,DQN
38100,-4.83697238,3,DQN
38200,-4.850186759999999,3,DQN
38300,-4.847851559999999,3,DQN
38400,-4.834135139999999,3,DQN
38500,-4.84092192,3,DQN
38600,-4.848115259999998,3,DQN
38700,-4.85611526,3,DQN
38800,-4.86065272,3,DQN
38900,-4.89740138,3,DQN
39000,-4.9177779,3,DQN
39100,-4.93260786,3,DQN
39200,-4.93060706,3,DQN
39300,-4.948869799999999,3,DQN
39400,-4.9688697999999984,3,DQN
39500,-4.9568698,3,DQN
39600,-4.974608,3,DQN
39700,-4.94660834,3,DQN
39800,-4.9318966400000015,3,DQN
39900,-4.927896640000001,3,DQN
40000,-4.906847320000002,3,DQN
40100,-4.8790375400000014,3,DQN
40200,-4.881037660000001,3,DQN
40300,-4.89904012,3,DQN
40400,-4.9130348800000005,3,DQN
40500,-4.91103526,3,DQN
40600,-4.859840920000001,3,DQN
40700,-4.87584092,3,DQN
40800,-4.84184092,3,DQN
40900,-4.81371776,3,DQN
41000,-4.80455936,3,DQN
41100,-4.81457384,3,DQN
41200,-4.816215359999998,3,DQN
41300,-4.8229748799999985,3,DQN
41400,-4.8389758600000015,3,DQN
41500,-4.84435162,3,DQN
41600,-4.85131924,3,DQN
41700,-4.8652405,3,DQN
41800,-4.8732405000000005,3,DQN
41900,-4.90833078,3,DQN
42000,-4.88662462,3,DQN
42100,-4.8744955,3,DQN
42200,-4.890495499999999,3,DQN
42300,-4.861681259999999,3,DQN
42400,-4.8555785999999985,3,DQN
42500,-4.832546859999999,3,DQN
42600,-4.840546859999999,3,DQN
42700,-4.850546859999999,3,DQN
42800,-4.845235819999999,3,DQN
42900,-4.815235820000002,3,DQN
43000,-4.809617020000001,3,DQN
43100,-4.817617020000002,3,DQN
43200,-4.807368440000001,3,DQN
43300,-4.823833200000001,3,DQN
43400,-4.810112280000002,3,DQN
43500,-4.8205004600000025,3,DQN
43600,-4.828996880000002,3,DQN
43700,-4.810939320000002,3,DQN
43800,-4.8107447200000015,3,DQN
43900,-4.800744720000001,3,DQN
44000,-4.788744720000001,3,DQN
44100,-4.77810364,3,DQN
44200,-4.7593887200000005,3,DQN
44300,-4.73681926,3,DQN
44400,-4.72081926,3,DQN
44500,-4.696819260000002,3,DQN
44600,-4.66840656,3,DQN
44700,-4.69640656,3,DQN
44800,-4.72311826,3,DQN
44900,-4.731113599999999,3,DQN
45000,-4.752162919999999,3,DQN
45100,-4.79798452,3,DQN
45200,-4.79198452,3,DQN
45300,-4.79391528,3,DQN
45400,-4.789920520000001,3,DQN
45500,-4.799920500000002,3,DQN
45600,-4.813891740000001,3,DQN
45700,-4.805891740000002,3,DQN
45800,-4.799184880000001,3,DQN
45900,-4.79876886,3,DQN
46000,-4.7886511600000015,3,DQN
46100,-4.80665112,3,DQN
46200,-4.811009599999999,3,DQN
46300,-4.79501706,3,DQN
46400,-4.7670170600000015,3,DQN
46500,-4.743901920000001,3,DQN
46600,-4.7539019200000014,3,DQN
46700,-4.72998066,3,DQN
46800,-4.74198066,3,DQN
46900,-4.730513379999999,3,DQN
47000,-4.756219539999999,3,DQN
47100,-4.766631259999999,3,DQN
47200,-4.766631259999999,3,DQN
47300,-4.805445119999999,3,DQN
47400,-4.8135502,3,DQN
47500,-4.833547499999999,3,DQN
47600,-4.8216141399999985,3,DQN
47700,-4.81844428,3,DQN
47800,-4.820021,3,DQN
47900,-4.827044399999999,3,DQN
48000,-4.84698218,3,DQN
48100,-4.8209821800000014,3,DQN
48200,-4.833230760000001,3,DQN
48300,-4.818740240000001,3,DQN
48400,-4.8401775800000015,3,DQN
48500,-4.83711118,3,DQN
48600,-4.835111180000001,3,DQN
48700,-4.8411687400000005,3,DQN
48800,-4.841363340000001,3,DQN
48900,-4.822514760000002,3,DQN
49000,-4.8245147600000005,3,DQN
49100,-4.809155840000002,3,DQN
49200,-4.8278747000000015,3,DQN
49300,-4.8475013800000015,3,DQN
49400,-4.82857922,3,DQN
49500,-4.85257922,3,DQN
49600,-4.855612139999999,3,DQN
49700,-4.85761214,3,DQN
49800,-4.83965836,3,DQN
49900,-4.82566302,3,DQN
50000,-4.827663019999999,3,DQN
50100,-4.85541908,3,DQN
50200,-4.8914180799999984,3,DQN
50300,-4.880432539999998,3,DQN
50400,-4.85940794,3,DQN
50500,-4.8619901,3,DQN
50600,-4.891214179999999,3,DQN
50700,-4.891214179999999,3,DQN
50800,-4.927921039999998,3,DQN
50900,-4.952012,3,DQN
51000,-4.9840225999999985,3,DQN
51100,-4.99202264,3,DQN
51200,-4.9828708,3,DQN
51300,-5.01886334,3,DQN
51400,-5.05705164,3,DQN
51500,-5.083051640000001,3,DQN
51600,-5.075202080000001,3,DQN
51700,-5.115184000000001,3,DQN
51800,-5.127152800000002,3,DQN
51900,-5.1163098200000015,3,DQN
52000,-5.140268540000001,3,DQN
52100,-5.174268540000002,3,DQN
52200,-5.1619354400000015,3,DQN
52300,-5.159935880000003,3,DQN
52400,-5.1499359400000015,3,DQN
52500,-5.127370000000002,3,DQN
52600,-5.154388640000001,3,DQN
