x,y,seed
92155,-2.1184019400000005,3
92255,-2.1304019400000005,3
92355,-2.1419929000000004,3
92455,-2.1184896600000003,3
92555,-2.1304892000000004,3
92655,-2.1124892,3
92755,-2.1084892,3
92855,-2.05341318,3
92955,-2.0510247600000002,3
93055,-2.03513284,3
93155,-2.0197925000000003,3
93255,-2.03692502,3
93355,-2.0098726,3
93367,-1.9759448600000002,3
93467,-1.9885097800000002,3
93567,-1.9664454000000005,3
93667,-1.9427110800000003,3
93767,-1.9596553400000003,3
93867,-1.9211922600000004,3
93967,-1.8951807200000004,3
94015,-1.8671970400000002,3
94115,-1.86119704,3
94148,-1.8431970400000002,3
94248,-1.8710795200000003,3
94266,-1.8450795200000003,3
94366,-1.8250803000000004,3
94466,-1.8454219200000004,3
94566,-1.8418372000000003,3
94666,-1.8258372000000003,3
94766,-1.7929142200000003,3
94866,-1.7393565800000002,3
94966,-1.7353565800000004,3
95066,-1.7631530600000005,3
95166,-1.7576555000000007,3
95266,-1.7376555000000005,3
95366,-1.7256555000000002,3
95466,-1.6856514200000006,3
95566,-1.6319432600000001,3
95590,-1.6237521200000005,3
95690,-1.6097569000000003,3
95790,-1.5909513400000002,3
95890,-1.5728681400000002,3
95990,-1.5728681400000002,3
96090,-1.5928507800000002,3
96190,-1.6148507800000003,3
96290,-1.63217386,3
96390,-1.61419642,3
96490,-1.6081964400000002,3
96590,-1.6361964400000002,3
96603,-1.6205795000000005,3
96703,-1.6165878000000005,3
96803,-1.6025878000000005,3
96903,-1.5921761800000005,3
97003,-1.5956859400000005,3
97103,-1.6211713600000006,3
97203,-1.6251713600000006,3
97239,-1.6051713600000006,3
97339,-1.6499687200000006,3
97439,-1.6699700000000006,3
97539,-1.6568656800000006,3
97639,-1.6480159800000005,3
97739,-1.6216015200000005,3
97839,-1.5789894800000004,3
97894,-1.5789894800000004,3
97994,-1.5860655800000003,3
98094,-1.5901299600000003,3
98194,-1.6034911600000001,3
98294,-1.6005469000000003,3
98394,-1.6070099800000002,3
98494,-1.6063111400000003,3
98504,-1.6063111400000005,3
98604,-1.5903111400000005,3
98704,-1.6063111400000005,3
98804,-1.5871422000000004,3
98904,-1.6084773600000004,3
99004,-1.6304092200000004,3
99104,-1.6205647800000007,3
99117,-1.6241495000000008,3
99128,-1.6081495000000006,3
99228,-1.6230724800000007,3
99240,-1.6387092400000007,3
99340,-1.6627092400000008,3
99440,-1.6343386000000009,3
99540,-1.6445250200000008,3
99640,-1.6163935800000007,3
99740,-1.6223732200000007,3
99750,-1.6143773000000008,3
99850,-1.633341020000001,3
99879,-1.633341020000001,3
99979,-1.6391631600000007,3
100079,-1.6359687200000006,3
100113,-1.6340519200000005,3
100213,-1.6140519200000008,3
100313,-1.5742341800000006,3
100413,-1.5478109600000007,3
100513,-1.5356840400000007,3
100613,-1.5120048800000006,3
100713,-1.4668740200000003,3
100813,-1.4308740200000003,3
100913,-1.4208740200000003,3
101013,-1.3828564200000004,3
101113,-1.35244208,3
101169,-1.3512627400000001,3
101269,-1.3078662600000002,3
101369,-1.2533285,3
101390,-1.2353285,3
101424,-1.2353285000000003,3
101455,-1.2113285,3
101505,-1.17932888,3
101605,-1.1759669799999999,3
101705,-1.13048754,3
101742,-1.13497076,3
101788,-1.15663522,3
101888,-1.1506352200000003,3
101988,-1.1149941800000003,3
102002,-1.1049941800000003,3
102090,-1.0689941800000002,3
102172,-1.0549941800000004,3
102272,-1.0249939800000003,3
102372,-0.9977027600000004,3
102472,-0.9817027600000003,3
102572,-0.9368456200000003,3
102672,-0.8848493800000004,3
